wage,abil,educ,ne,nc,west,south,exper,motheduc,fatheduc,brkhme14,sibs,urban,ne18,nc18,south18,west18,urban18,tuit17,tuit18,lwage,expersq,ctuit
8.7412586,2.5452347,16,0,0,0,1,11,12,10,0,0,0,0,0,1,0,0,6.2668705,6.2668705,2.1680541,121,0
3.2894738,-3.5028977,8,0,0,0,1,17,7,8,0,3,0,0,0,1,0,0,6.2668705,6.2668705,1.1907276,289,0
10.398614,2.3383811,15,0,0,0,1,12,14,14,0,5,1,0,0,1,0,1,0,0,2.3416724,144,0
11.952191,1.2477586,12,0,0,0,1,12,13,13,0,5,1,0,0,1,0,1,2.0889568,2.0889568,2.4809146,144,0
8.5164833,-.48267126,10,0,0,0,1,17,12,9,1,1,0,0,0,1,0,1,7.1024532,7.1024532,2.1420035,289,0
14.897579,3.1260312,12,0,0,0,1,10,12,12,0,1,1,0,0,1,0,1,2.2512391,4.1322803,2.7011988,100,1.8810413
32.5,-2.0204289,8,0,0,0,1,16,12,6,1,3,1,0,0,1,0,1,2.0889568,2.0889568,3.48124,256,0
3.9568346,-1.0960317,8,0,0,0,1,13,8,8,0,9,1,0,0,1,0,1,4.1322803,3.895709,1.3754443,169,-.23657131
6.7039108,-1.887539,10,0,0,0,1,11,12,11,0,2,1,0,0,1,0,1,3.895709,3.8107769,1.902691,121,-.084932089
12.759644,-1.0347695,12,0,0,0,1,15,12,9,0,1,1,0,0,1,0,1,2.0889568,2.0889568,2.5462873,225,0
8.6330938,2.3491161,15,0,0,0,1,10,13,14,0,2,1,0,0,1,0,1,2.0889568,2.0889568,2.1556029,100,0
12.5,4.280972,16,0,0,0,1,6,16,20,0,2,1,0,0,1,0,1,4.1322803,3.895709,2.5257287,36,-.23657131
13.824884,2.8699386,15,0,0,0,1,9,19,20,0,2,1,0,0,1,0,1,3.7601223,3.7601223,2.6264701,81,0
7.5716605,5.3569422,19,0,0,0,1,2,16,16,0,3,1,0,0,1,0,1,4.1322803,3.895709,2.0244124,4,-.23657131
10.368957,-.011605625,12,0,0,0,1,14,12,12,0,5,1,0,0,1,0,0,2.0889568,2.0889568,2.3388164,196,0
9.9826393,4.5919676,19,0,0,0,1,1,16,19,0,1,1,0,0,1,0,1,3.895709,3.8107769,2.3008475,1,-.084932089
23.351648,4.5643921,13,0,0,0,1,12,16,17,0,0,1,0,0,1,0,1,2.0889568,2.0889568,3.1506677,144,0
19.23077,4.5916977,15,0,0,1,0,12,19,20,1,2,1,0,0,1,0,1,0,0,2.9565115,144,0
8,5.0437326,16,0,0,0,1,8,19,20,1,2,1,0,0,1,0,1,2.0889568,2.2512391,2.0794415,64,.16228223
7.4096026,3.0586383,13,0,0,0,1,9,12,14,0,3,1,0,0,1,0,1,4.1322803,3.895709,2.0027769,81,-.23657131
7.9840322,1.0219225,12,0,0,0,1,15,18,14,1,4,1,0,0,1,0,1,2.0889568,2.0889568,2.0774436,225,0
26.006712,5.5084939,15,0,0,0,1,8,14,16,0,1,1,0,0,1,0,1,2.0889568,2.2512391,3.2583547,64,.16228223
7.4534163,1.879238,15,0,0,0,1,10,12,16,0,1,1,0,0,1,0,1,2.0889568,2.0889568,2.0086725,100,0
18.26923,3.6419661,12,0,0,0,1,12,12,12,0,1,0,0,0,1,0,1,2.0889568,2.0889568,2.9052181,144,0
16.826923,3.4194584,12,0,0,0,1,11,12,12,0,1,1,0,0,1,0,1,2.0889568,2.2512391,2.8229802,121,.16228223
13.015873,2.5617681,13,0,0,0,1,12,11,11,0,3,1,0,0,1,0,1,4.2405829,4.2405829,2.5661695,144,0
13.384321,1.4059882,12,0,0,0,1,11,9,7,0,4,1,0,0,1,0,1,4.2405829,5.6280961,2.594084,121,1.3875132
23.504274,2.0285778,15,0,0,0,1,7,12,14,0,2,1,0,0,1,0,1,5.6280961,4.9587369,3.1571822,49,-.66935921
5,-3.4073763,6,0,0,0,1,15,10,8,0,5,1,0,0,1,0,1,4.9587369,5.6188092,1.6094379,225,.66007233
11.895911,2.5597022,16,0,0,0,1,5,12,12,0,2,1,0,0,1,0,1,4.9587369,5.6188092,2.4761949,25,.66007233
4.1464705,-1.5506042,13,0,0,0,1,13,12,12,1,2,1,0,0,1,0,1,4.2405829,4.2405829,1.4222575,169,0
8.7139425,2.22961,12,0,0,0,1,11,12,12,0,1,1,0,0,1,0,1,4.2405829,5.6280961,2.1649244,121,1.3875132
32.692307,1.6878362,12,0,0,1,0,11,16,16,1,1,1,0,0,1,0,1,4.2405829,5.6280961,3.4871397,121,1.3875132
10.875063,-.7271058,12,0,0,0,1,9,12,11,0,6,1,0,0,1,0,1,5.6188092,5.2927432,2.3864725,81,-.32606602
8.7478132,1.1177906,12,0,1,0,0,12,16,16,0,1,0,0,0,0,1,0,7.5202446,7.5202446,2.1688037,144,0
4.449388,1.5318249,10,0,0,1,0,15,10,8,1,4,1,0,0,0,1,1,7.5202446,7.5202446,1.4927666,225,0
1.0733453,2.8982527,11,0,0,1,0,14,12,10,1,2,0,0,0,0,1,0,7.5202446,7.5202446,.070780225,196,0
14.423077,1.9620333,11,0,0,1,0,14,12,12,0,5,1,0,0,0,1,1,7.5202446,7.5202446,2.6688294,196,0
22.583479,.77469087,12,0,0,1,0,12,11,8,0,3,1,0,0,0,1,1,10.06877,10.06877,3.1172187,144,0
9.6885815,4.0474529,20,0,0,1,0,7,14,16,0,2,1,0,0,0,1,0,7.5202446,7.5202446,2.2709479,49,0
10.200961,2.3828378,13,0,0,1,0,13,13,6,1,2,1,0,0,0,1,0,6.7055478,6.7055478,2.3224819,169,0
10.416667,-2.9044008,10,0,0,0,1,14,11,12,1,7,1,0,0,0,1,0,7.5202446,7.5202446,2.3434072,196,0
6.25,.50082266,12,0,0,1,0,14,12,12,0,6,1,0,0,0,1,0,7.5202446,7.5202446,1.8325815,196,0
6.4834313,2.0067885,13,0,0,1,0,11,14,14,0,1,1,0,0,0,1,1,7.5202446,7.5202446,1.8692499,121,0
8.6805553,4.0008922,12,0,0,1,0,14,12,12,0,1,1,0,0,0,1,1,0,0,2.1610856,196,0
14.559235,3.2594297,16,0,0,1,0,10,12,12,1,3,0,0,0,0,1,1,0,0,2.6782255,100,0
9.7533655,.70918947,12,0,0,1,0,16,12,12,0,6,0,0,0,0,1,0,0,0,2.2776124,256,0
14.112904,1.2780311,14,0,0,1,0,13,16,14,0,2,1,0,0,0,1,0,0,0,2.6470895,169,0
7.2115383,.62357622,12,0,0,1,0,12,18,20,0,3,0,0,0,0,1,1,0,0,1.9756823,144,0
6.4102564,-1.3848382,12,0,0,1,0,15,8,10,1,5,0,0,0,0,1,1,0,0,1.8578993,225,0
7.0754719,.31426117,14,0,0,1,0,13,12,11,0,2,0,0,0,0,1,1,0,0,1.9566342,169,0
8.3499002,-1.2736167,12,0,0,1,0,13,12,13,0,3,0,0,0,0,1,0,0,0,2.1222496,169,0
7.4074073,-.57799715,9,0,1,0,0,19,8,8,0,13,0,0,1,0,0,0,9.6927567,9.6927567,2.0024805,361,0
10,-1.5271641,9,0,1,0,0,15,7,7,0,5,0,0,1,0,0,1,9.6927567,9.4176817,2.3025851,225,-.27507496
9.1043272,1.4221586,12,0,1,0,0,11,13,13,0,4,1,0,1,0,0,1,9.6927567,9.4176817,2.2087498,121,-.27507496
10,-1.6665155,12,0,1,0,0,10,12,14,0,3,0,0,1,0,0,1,8.8265486,9.3497028,2.3025851,100,.52315426
8.8621645,-1.2393805,12,0,1,0,0,13,10,6,0,6,1,0,1,0,0,0,9.6927567,9.6927567,2.1817911,169,0
2,3.196058,12,0,1,0,0,15,12,11,0,4,0,0,1,0,0,0,9.6927567,9.6927567,.69314718,225,0
11.057693,.76410085,12,0,1,0,0,15,12,12,0,5,1,0,1,0,0,0,9.6927567,9.6927567,2.4031262,225,0
4.9315066,-2.2727728,10,0,1,0,0,14,12,9,1,5,1,0,1,0,0,0,9.6927567,9.4176817,1.5956446,196,-.27507496
8.011445,.038625889,12,0,0,1,0,11,12,12,0,4,1,0,0,0,1,1,0,0,2.0808711,121,0
21.141649,2.6911218,15,0,1,0,0,9,19,16,0,2,0,0,1,0,0,0,9.6927567,9.6927567,3.051245,81,0
7.9245281,2.6928401,12,0,1,0,0,13,12,12,0,3,0,0,1,0,0,0,9.6927567,9.6927567,2.0699627,169,0
7.3735161,.92943472,12,0,1,0,0,14,12,14,0,3,0,0,1,0,0,1,9.6927567,9.6927567,1.9978946,196,0
14.134275,2.9002557,16,0,1,0,0,8,13,16,0,1,1,0,1,0,0,1,9.6927567,9.4176817,2.6486027,64,-.27507496
14.957265,3.5087278,15,0,1,0,0,10,12,15,0,3,0,0,1,0,0,1,9.6927567,9.6927567,2.7051971,100,0
6.25,-2.4981885,13,0,1,0,0,11,12,12,0,3,1,0,1,0,0,0,11.280367,10.768427,1.8325815,121,-.51194
15.552099,2.2682979,15,0,1,0,0,10,12,12,0,3,1,0,1,0,0,1,7.7709146,7.7709146,2.7441957,100,0
5.5650687,2.4222064,12,0,1,0,0,15,12,12,0,3,0,0,1,0,0,1,11.280367,11.280367,1.7165093,225,0
15.865385,2.750242,10,0,0,1,0,14,11,12,0,3,1,0,1,0,0,1,11.280367,10.768427,2.7641397,196,-.51194
10.864841,3.9259605,15,0,1,0,0,9,10,12,0,4,1,0,1,0,0,1,11.280367,11.280367,2.3855321,81,0
15.469613,1.078086,12,0,1,0,0,13,12,12,0,3,1,0,1,0,0,0,11.280367,11.280367,2.7388775,169,0
7.554945,-3.6774662,12,0,1,0,0,12,11,9,0,4,0,0,1,0,0,1,11.280367,11.280367,2.0222023,144,0
8.1196585,2.5862839,12,0,1,0,0,11,9,9,0,3,1,0,1,0,0,1,7.5829139,7.2602425,2.0942881,121,-.32267141
10.204082,2.8866076,14,0,1,0,0,13,12,8,0,8,0,0,1,0,0,0,11.280367,11.280367,2.3227878,169,0
5.7692308,3.2768605,12,0,1,0,0,12,12,12,0,3,0,0,1,0,0,0,11.280367,10.768427,1.7525388,144,-.51194
13.57466,-1.6032287,12,0,1,0,0,14,12,18,0,6,1,0,1,0,0,1,11.280367,11.280367,2.6082048,196,0
1.4423077,.19582017,12,0,1,0,0,13,12,12,0,5,0,0,1,0,0,0,11.280367,11.280367,.36624441,169,0
6.4383116,1.6994067,15,0,1,0,0,11,12,12,0,5,0,0,1,0,0,0,7.5829139,7.5829139,1.8622663,121,0
7.4037514,3.9355319,12,0,0,0,1,11,15,14,0,5,1,0,1,0,0,1,7.2602425,7.1405778,2.0019867,121,-.11966467
18.982536,3.4553258,12,0,1,0,0,10,15,14,0,5,1,0,1,0,0,1,7.1405778,7.2819777,2.9435194,100,.14139986
12.782258,4.4930844,17,0,1,0,0,6,12,12,0,3,0,0,1,0,0,1,7.5829139,7.2602425,2.548058,36,-.32267141
5.7667665,3.0298204,15,0,1,0,0,10,8,8,0,3,1,0,1,0,0,0,11.280367,11.280367,1.7521116,100,0
15.384615,4.2263417,15,0,0,1,0,10,14,16,0,4,1,0,1,0,0,0,11.280367,11.280367,2.7333679,100,0
1.5618899,-2.2266736,9,0,0,0,1,16,7,4,0,3,0,0,0,1,0,0,5.9326367,5.9326367,.44589657,256,0
3.3482144,1.4521203,12,0,0,0,1,13,12,5,0,2,0,0,0,1,0,0,2.4440792,2.4440792,1.2084272,169,0
17.241379,-1.0799598,12,0,0,0,1,13,12,12,0,3,0,0,0,1,0,0,2.4440792,2.4440792,2.8473122,169,0
17.673992,4.7373157,15,0,0,0,1,10,12,4,0,5,0,0,0,1,0,0,2.4440792,2.4440792,2.8720942,100,0
6.3934784,4.0394998,12,0,0,0,1,12,12,6,0,2,0,0,0,1,0,1,2.4440792,2.4440792,1.8552785,144,0
3.7113402,-4.7293291,9,0,0,0,1,16,8,8,0,1,0,0,0,1,0,1,2.4440792,2.4440792,1.311393,256,0
8.8904696,-1.8348359,10,0,0,0,1,14,7,7,0,4,0,0,0,1,0,1,2.4440792,2.4440792,2.1849799,196,0
17.307692,2.4913597,12,0,0,0,1,15,8,8,0,11,0,0,0,1,0,1,2.4440792,2.4440792,2.851151,225,0
6.4903846,-.33912906,12,0,0,0,1,16,12,6,0,2,0,0,0,1,0,0,2.4440792,2.4440792,1.8703218,256,0
7.4903846,.76007235,10,0,0,0,1,15,9,6,0,3,0,0,0,1,0,0,2.4440792,2.4440792,2.0136201,225,0
9.0452261,-3.5121226,9,0,0,0,1,11,6,11,0,3,1,0,0,1,0,1,7.1416759,7.3843365,2.2022371,121,.24266052
7.1729956,1.1233361,12,0,0,0,1,15,11,8,0,5,0,0,0,1,0,0,2.4440792,2.4440792,1.9703233,225,0
9.5083485,3.2120657,12,0,0,0,1,15,12,12,0,3,0,0,0,1,0,0,2.4440792,2.4440792,2.2521701,225,0
3.3766234,-2.8366024,9,0,0,0,1,19,12,12,0,4,0,0,0,1,0,0,2.4440792,2.4440792,1.2168763,361,0
6.1754684,3.4635117,15,0,0,0,1,10,12,16,0,1,1,0,0,1,0,0,2.4440792,2.4440792,1.8205848,100,0
15.102975,1.9923668,15,0,0,0,1,11,14,14,0,1,1,0,0,1,0,1,2.4440792,2.4440792,2.7148917,121,0
6.4102564,-5.6314631,9,0,0,0,1,16,9,10,0,3,0,0,0,1,0,0,2.4440792,2.4440792,1.8578993,256,0
11.363636,-.82728088,12,0,0,0,1,9,11,7,0,4,1,0,0,1,0,1,7.1405778,7.2819777,2.4304185,81,.14139986
3.2504439,-4.1062727,12,0,0,0,1,11,9,8,0,1,1,0,0,1,0,1,7.5829139,7.2602425,1.1787915,121,-.32267141
11.049724,3.039799,11,0,0,0,1,11,11,12,0,3,1,0,0,1,0,1,7.1405778,7.1405778,2.4024055,121,0
13.383839,2.4600484,13,0,0,0,1,15,12,12,1,1,1,0,0,1,0,1,7.5829139,7.5829139,2.594048,225,0
35.04673,4.0394664,16,0,0,0,1,11,16,17,0,2,1,0,0,1,0,1,7.5829139,7.5829139,3.5566823,121,0
13.65894,3.1621754,12,0,0,0,1,13,12,12,0,2,1,0,0,1,0,0,7.5829139,7.5829139,2.6143942,169,0
13.928572,2.0016797,15,0,0,0,1,13,12,12,0,2,1,0,0,1,0,1,7.5829139,7.5829139,2.6339424,169,0
18.26087,2.5501258,15,0,0,0,1,11,12,14,0,2,1,0,0,1,0,0,7.5829139,7.5829139,2.9047606,121,0
68.262421,4.9627247,19,0,0,0,1,8,12,11,1,0,1,0,0,1,0,1,7.5829139,7.5829139,4.2233596,64,0
22.819473,2.4010861,12,0,0,1,0,15,15,18,0,1,1,0,0,0,1,1,6.6846619,6.6846619,3.1276143,225,0
4.7808766,2.168941,12,0,0,1,0,11,12,12,0,3,1,0,0,0,1,1,6.6846619,6.7537146,1.564624,121,.069052696
12.477718,1.5796391,12,0,0,1,0,8,12,11,0,1,1,0,0,0,1,1,8.9482641,8.669755,2.5239446,64,-.27850914
17.6,2.3599739,13,0,0,1,0,14,14,16,0,1,1,0,0,0,1,1,6.6846619,6.6846619,2.8678989,196,0
8.1730766,-.46862143,13,0,0,1,0,12,14,12,0,1,1,0,0,0,1,1,6.6846619,6.6846619,2.1008453,144,0
5.6410255,.63117957,11,0,0,0,1,15,9,6,1,2,1,0,0,1,0,0,6.6846619,6.6846619,1.7300659,225,0
12.5,1.1322333,12,0,0,1,0,15,10,8,0,6,1,0,0,0,1,1,6.6846619,6.6846619,2.5257287,225,0
23.557692,4.5656133,13,0,0,1,0,13,14,13,0,2,1,0,0,0,1,1,6.6846619,6.6846619,3.1594524,169,0
9.6153851,4.0637136,12,0,0,1,0,12,12,6,0,1,1,0,0,0,1,1,6.6846619,6.6846619,2.2633643,144,0
12.367491,2.5111883,13,0,0,1,0,12,12,10,0,4,1,0,1,0,0,1,6.6846619,6.6846619,2.5150714,144,0
8.6538458,2.374377,12,0,0,1,0,9,12,12,1,3,1,0,0,0,1,1,7.6116147,7.6215539,2.1580038,81,.0099391937
13.839286,.50592715,12,0,0,1,0,12,12,12,0,2,1,0,0,0,1,0,7.9589219,7.9589219,2.6275113,144,0
13.089005,.58438087,11,1,0,0,0,15,11,10,0,3,1,1,0,0,0,1,7.3949065,7.3949065,2.5717726,225,0
18.808777,-3.0402877,9,1,0,0,0,11,0,0,0,2,1,1,0,0,0,1,15.172539,15.137891,2.9343235,121,-.034647942
15.384615,1.6993098,12,1,0,0,0,9,10,12,0,3,1,1,0,0,0,1,13.934644,15.172539,2.7333679,81,1.237895
13.942307,-1.476158,12,1,0,0,0,11,16,16,0,1,1,1,0,0,0,1,15.082261,15.008257,2.634928,121,-.074004173
21.598272,1.8794793,16,1,0,0,0,7,14,16,0,5,1,1,0,0,0,1,11.155029,10.205619,3.0726132,49,-.94941044
3.8113387,.1515905,12,0,0,0,1,10,12,8,0,2,0,1,0,0,0,1,12.363052,11.967087,1.3379805,100,-.39596558
15.779093,2.9423869,15,0,0,0,1,5,12,8,0,2,1,0,0,1,0,1,12.391353,7.1416759,2.7586858,25,-5.2496767
6.7307692,2.7969451,15,0,1,0,0,6,12,12,0,1,1,0,1,0,0,1,13.388583,13.634975,1.9066894,36,.24639225
18.143459,1.249611,15,0,0,1,0,8,14,18,0,3,1,0,1,0,0,1,11.280367,10.768427,2.8983102,64,-.51194
12.735849,.82333821,12,0,1,0,0,9,12,17,0,3,1,0,1,0,0,1,10.545578,10.113861,2.5444207,81,-.43171692
18.627451,2.4460502,12,0,0,0,1,14,17,18,0,3,1,0,0,1,0,1,2.0889568,2.0889568,2.9246364,196,0
7.2115383,3.327208,12,0,0,1,0,9,12,12,0,2,1,0,0,0,1,1,5.1405578,5.513926,1.9756823,81,.37336826
4.9019608,1.8977937,12,0,0,1,0,9,12,13,0,2,0,0,0,0,1,1,5.1405578,5.513926,1.5896353,81,.37336826
5.9435897,3.7818387,12,0,0,1,0,13,12,11,0,0,1,0,0,0,1,1,5.9535255,5.9535255,1.7823132,169,0
10.714286,.63962555,12,0,0,1,0,11,14,14,0,2,1,0,0,0,1,1,0,0,2.371578,121,0
18.506493,4.3780417,12,0,1,0,0,13,12,12,0,6,0,0,1,0,0,0,10.340332,10.340332,2.9181216,169,0
17.061611,2.2682536,12,1,0,0,0,10,16,17,0,3,1,1,0,0,0,1,8.5951443,9.4995365,2.8368311,100,.90439224
8.5616436,3.1617825,15,1,0,0,0,6,14,20,0,1,1,1,0,0,0,1,6.0533328,6.1254711,2.1472921,36,.072138309
8.6580086,3.9877086,17,0,1,0,0,9,14,16,0,1,0,1,0,0,0,1,7.3949065,7.3949065,2.1584847,81,0
12.195122,1.5490683,12,1,0,0,0,15,12,11,0,1,1,1,0,0,0,1,15.082261,15.082261,2.5010359,225,0
17.5,3.0124164,17,0,0,0,1,10,16,18,0,2,1,1,0,0,0,1,15.082261,15.082261,2.862201,100,0
11.373578,5.2130103,13,1,0,0,0,9,12,13,0,5,0,1,0,0,0,1,12.363052,11.967087,2.431293,81,-.39596558
7.2115383,2.012532,15,1,0,0,0,9,12,12,1,1,1,1,0,0,0,1,11.155029,11.155029,1.9756823,81,0
9.580492,1.1402076,11,0,1,0,0,14,9,1,1,7,1,0,1,0,0,1,9.6927567,9.6927567,2.2597289,196,0
4.8828125,-4.3370466,12,0,1,0,0,12,12,12,0,0,1,0,1,0,0,0,8.3349361,8.3349361,1.5857214,144,0
18.266476,3.9334724,14,0,1,0,0,10,12,14,0,0,1,0,0,1,0,1,8.3349361,8.3349361,2.9050674,100,0
21,2.0714703,16,0,1,0,0,11,12,12,1,1,0,0,1,0,0,1,14.163123,14.163123,3.0445225,121,0
10.775741,3.1241174,12,0,1,0,0,10,12,14,0,2,1,0,1,0,0,1,13.124121,12.57115,2.3772974,100,-.55297089
8.4269667,2.7128265,14,0,1,0,0,6,11,13,1,1,1,0,1,0,0,1,5.7087111,5.9561014,2.1314368,36,.24739027
9.1346149,.90716565,12,0,0,0,1,10,11,11,0,3,1,0,0,1,0,1,5.6280961,5.6529593,2.2120709,100,.024863243
5.0209203,-4.0511694,8,0,0,0,1,14,9,8,1,4,1,0,0,1,0,1,5.065289,5.3554363,1.6136132,196,.2901473
7.3076925,.14077488,16,0,0,0,1,7,12,12,0,1,0,0,0,1,0,1,5.065289,5.3554363,1.9889276,49,.2901473
11.337643,3.7516365,20,0,0,0,1,8,16,18,0,1,1,0,0,1,0,1,9.8389864,9.8389864,2.4281285,64,0
10.442774,1.9216458,12,0,0,0,1,14,12,9,0,0,1,0,0,1,0,1,6.0579748,6.0579748,2.3459103,196,0
17.788462,3.506032,16,0,0,1,0,9,12,12,0,2,1,0,0,0,1,1,3.0498762,3.0498762,2.8785501,81,0
22.435898,3.4352429,20,0,0,1,0,5,16,19,0,1,1,0,0,0,1,1,0,0,3.1106622,25,0
8.4905663,1.8059175,10,0,0,1,0,12,12,12,0,2,1,0,0,0,1,1,0,0,2.1389556,144,0
10.18868,1.4724462,17,0,0,0,1,8,20,20,1,2,1,0,0,0,1,1,0,9.1736612,2.3212774,64,9.1736612
5.3648067,2.9445517,15,0,0,1,0,5,20,20,1,2,1,0,0,0,1,1,.41024065,.41024065,1.6798604,25,0
6.7264576,3.7150021,12,0,0,0,1,16,12,16,0,2,1,1,0,0,0,0,11.155029,11.155029,1.9060487,256,0
3.3013206,2.6306183,12,1,0,0,0,9,12,12,0,1,1,1,0,0,0,1,9.7692356,9.3434591,1.1943226,81,-.42577648
41.474655,4.2698607,15,1,0,0,0,7,12,12,0,3,1,1,0,0,0,1,10.205619,9.8678875,3.7250826,49,-.33773136
10.407374,2.9511859,15,1,0,0,0,11,16,16,0,2,1,1,0,0,0,1,12.387511,12.387511,2.3425145,121,0
8.349802,1.5301261,11,0,1,0,0,14,11,10,0,3,1,0,1,0,0,1,14.163123,14.163123,2.1222379,196,0
4.6565776,1.7579877,12,0,0,1,0,15,12,8,0,5,0,0,1,0,0,1,9.6927567,9.6927567,1.5382807,225,0
11.872146,2.0215096,16,0,1,0,0,4,13,14,0,3,1,0,1,0,0,1,9.3497028,10.444347,2.474195,16,1.0946445
9.6153851,1.7266164,12,0,1,0,0,9,12,11,0,5,1,0,1,0,0,1,9.3497028,10.444347,2.2633643,81,1.0946445
7.7355838,2.8031733,12,0,0,0,1,9,12,12,0,2,1,0,0,1,0,1,3.895709,3.8107769,2.045831,81,-.084932089
91.309219,4.1645617,19,0,0,1,0,6,13,14,0,3,1,0,0,0,1,0,0,0,4.5142517,36,0
12.980769,.89311475,16,0,0,0,1,11,14,16,0,5,1,0,0,1,0,0,2.4440792,2.4440792,2.5634689,121,0
12.5,-.63306069,8,0,0,0,1,19,6,10,1,9,1,0,1,0,0,1,7.5829139,7.5829139,2.5257287,361,0
3.6281178,1.2309276,11,0,0,0,1,10,8,9,0,5,1,0,0,1,0,1,7.2819777,7.7203512,1.2887141,100,.43837357
